            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457314.708333333, A.D. 2015-Oct-19 05:00:00.0000,  8.165860607729444E-01,  7.723439380451744E+03,  2.890998242188861E+01,  7.897481171491439E+00,  5.847030552376982E+01,  2.457314485943630E+06,  4.186237956811765E-03,  8.043634510453955E+01,  1.594852066760852E+02,  4.210933701658619E+04,  7.649523465272064E+04,  8.599606704492634E+04,
2457314.750000000, A.D. 2015-Oct-19 06:00:00.0000,  8.165767497152379E-01,  7.724017076200264E+03,  2.890910816991301E+01,  7.892392565037423E+00,  5.847907214424048E+01,  2.457314485948828E+06,  4.186087060583377E-03,  9.550147913689884E+01,  1.634741874099375E+02,  4.211034895635551E+04,  7.649668083651076E+04,  8.599916695230656E+04,
2457314.791666667, A.D. 2015-Oct-19 07:00:00.0000,  8.165697636295528E-01,  7.724432441920010E+03,  2.890829203661153E+01,  7.887093941854526E+00,  5.848761331341414E+01,  2.457314485954627E+06,  4.185988555336651E-03,  1.105666933272101E+02,  1.669447471236900E+02,  4.211100958470174E+04,  7.649758672748346E+04,  8.600119069629126E+04,
2457314.833333333, A.D. 2015-Oct-19 08:00:00.0000,  8.165653511504257E-01,  7.724694755836217E+03,  2.890752520842918E+01,  7.881645890646496E+00,  5.849601765148174E+01,  2.457314485961268E+06,  4.185926372843310E-03,  1.256319839557321E+02,  1.700727795864331E+02,  4.211142662677028E+04,  7.649815849770434E+04,  8.600246825542428E+04,
2457314.875000000, A.D. 2015-Oct-19 09:00:00.0000,  8.165635356811480E-01,  7.724814407121235E+03,  2.890680178181763E+01,  7.876086956468929E+00,  5.850435840719113E+01,  2.457314485968994E+06,  4.185891259617530E-03,  1.406973446115119E+02,  1.729725700433022E+02,  4.211166212675057E+04,  7.649850984637991E+04,  8.600318968460102E+04,
2457314.916666667, A.D. 2015-Oct-19 10:00:00.0000,  8.165642144166582E-01,  7.724802502955110E+03,  2.890611768221561E+01,  7.870443265885715E+00,  5.851269731666978E+01,  2.457314485978064E+06,  4.185877703074879E-03,  1.557627683587344E+02,  1.757252563413538E+02,  4.211175304965470E+04,  7.649870359635429E+04,  8.600346821780049E+04,
2457314.958333333, A.D. 2015-Oct-19 11:00:00.0000,  8.165672056762431E-01,  7.724670667512166E+03,  2.890546994948220E+01,  7.864733016996524E+00,  5.852108770973523E+01,  2.457314485988776E+06,  4.185882472951027E-03,  1.708282488044783E+02,  1.783937264010866E+02,  4.211172105833054E+04,  7.649877144914892E+04,  8.600337021555260E+04,
2457315.000000000, A.D. 2015-Oct-19 12:00:00.0000,  8.165722724262184E-01,  7.724430929981231E+03,  2.890485629927557E+01,  7.858968592183334E+00,  5.852957707160216E+01,  2.457315481405767E+06,  4.185903906241528E-03,  1.858937807550962E+02,  1.810314690976953E+02,  4.211157730705779E+04,  7.649872368413434E+04,  8.600292984824860E+04,
2457315.041666667, A.D. 2015-Oct-19 13:00:00.0000,  8.165791331243974E-01,  7.724095657572945E+03,  2.890427488135396E+01,  7.853157385603388E+00,  5.853820936134321E+01,  2.457315481411966E+06,  4.185941590011059E-03,  2.009593606694364E+02,  1.836887379253798E+02,  4.211132456816647E+04,  7.649855347875999E+04,  8.600215561035788E+04,
2457315.083333333, A.D. 2015-Oct-19 14:00:00.0000,  8.165874640690300E-01,  7.723677519695193E+03,  2.890372420092393E+01,  7.847301755934996E+00,  5.854702742532021E+01,  2.457315481417168E+06,  4.185996309969501E-03,  2.160249870691966E+02,  1.864178597965179E+02,  4.211095757708795E+04,  7.649823763448070E+04,  8.600103137755106E+04,
