            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457338.628472222, A.D. 2015-Nov-12 03:05:00.0000,  8.186714677458689E-01,  7.635664121564491E+03,  2.887376506823138E+01,  5.180012553320293E+00,  6.287703550224913E+01, -2.177330807255406E+04,  4.186205188491579E-03,  9.114753522395138E+01,  1.625177646494990E+02,  4.210955676221513E+04,  7.658344940286576E+04,  8.599674019555627E+04,
2457338.631944444, A.D. 2015-Nov-12 03:10:00.0000,  8.186717320429795E-01,  7.635658789747342E+03,  2.887370801854453E+01,  5.179599821718813E+00,  6.287771341483054E+01, -2.207325593620926E+04,  4.186200420728134E-03,  9.240307328699897E+01,  1.628342053488812E+02,  4.210958873526103E+04,  7.658351868077472E+04,  8.599683813929357E+04,
2457338.635416667, A.D. 2015-Nov-12 03:15:00.0000,  8.186719997495412E-01,  7.635653174297265E+03,  2.887365151493109E+01,  5.179186034661332E+00,  6.287839170120993E+01, -2.237320363882924E+04,  4.186195768142122E-03,  9.365861039264887E+01,  1.631468149349408E+02,  4.210961993597533E+04,  7.658358669765340E+04,  8.599693371716626E+04,
2457338.638888889, A.D. 2015-Nov-12 03:20:00.0000,  8.186722708812103E-01,  7.635647278549469E+03,  2.887359554240929E+01,  5.178771226986765E+00,  6.287907035151242E+01, -2.267315117704535E+04,  4.186191227448195E-03,  9.491414655595395E+01,  1.634557284581490E+02,  4.210965038638567E+04,  7.658365349422187E+04,  8.599702699664958E+04,
2457338.642361111, A.D. 2015-Nov-12 03:25:00.0000,  8.186725454517877E-01,  7.635641105730870E+03,  2.887354008650126E+01,  5.178355431543402E+00,  6.287974935685872E+01, -2.297309854748611E+04,  4.186186795514407E-03,  9.616968179153753E+01,  1.637610751783685E+02,  4.210968010749122E+04,  7.658371910925157E+04,  8.599711804206828E+04,
2457338.645833333, A.D. 2015-Nov-12 03:30:00.0000,  8.186728234733659E-01,  7.635634658963987E+03,  2.887348513321365E+01,  5.177938679313915E+00,  6.288042870929581E+01, -2.327304574670585E+04,  4.186182469353799E-03,  9.742521611332903E+01,  1.640629789018733E+02,  4.210970911931910E+04,  7.658378357967421E+04,  8.599720691476966E+04,
2457338.649305556, A.D. 2015-Nov-12 03:35:00.0000,  8.186731049564735E-01,  7.635627941270431E+03,  2.887343066901879E+01,  5.177520999530963E+00,  6.288110840173336E+01, -2.357299277129639E+04,  4.186178246116589E-03,  9.868074953506452E+01,  1.643615582951657E+02,  4.210973744097672E+04,  7.658384694068301E+04,  8.599729367328370E+04,
2457338.652777778, A.D. 2015-Nov-12 03:40:00.0000,  8.186733899102039E-01,  7.635620955574464E+03,  2.887337668083685E+01,  5.177102419784378E+00,  6.288178842788543E+01, -2.387293961779845E+04,  4.186174123082827E-03,  9.993628206994666E+01,  1.646569271771169E+02,  4.210976509070105E+04,  7.658390922582764E+04,  8.599737837347410E+04,
2457338.656250000, A.D. 2015-Nov-12 03:45:00.0000,  8.186736783423315E-01,  7.635613704706203E+03,  2.887332315601847E+01,  5.176682966120215E+00,  6.288246878221675E+01, -2.417288628272440E+04,  4.186170097655584E-03,  1.011918137307697E+02,  1.649491947914823E+02,  4.210979208590421E+04,  7.658397046710220E+04,  8.599746106867798E+04,
2457338.659722222, A.D. 2015-Nov-12 03:50:00.0000,  8.186739702594260E-01,  7.635606191404800E+03,  2.887327008232826E+01,  5.176262663133141E+00,  6.288314945989320E+01, -2.447283276255551E+04,  4.186166167354593E-03,  1.024473445299369E+02,  1.652384660612271E+02,  4.210981844321622E+04,  7.658403069502763E+04,  8.599754180983659E+04,
