            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457313.291666667, A.D. 2015-Oct-17 19:00:00.0000,  8.168790410482627E-01,  7.711302023988997E+03,  2.890750973499799E+01,  8.072125843961050E+00,  5.813269804432943E+01,  2.457313490076099E+06,  4.186075219945557E-03,  2.882398918356116E+02,  2.031312569272022E+02,  4.211042836457270E+04,  7.650955470515641E+04,  8.599941020760780E+04,
2457313.333333333, A.D. 2015-Oct-17 20:00:00.0000,  8.168864417630477E-01,  7.710835470330509E+03,  2.890716350939582E+01,  8.065244881958396E+00,  5.814305050635914E+01,  2.457313490081754E+06,  4.186201364457579E-03,  3.033060089272622E+02,  2.086352312093468E+02,  4.210958240652258E+04,  7.650832934271466E+04,  8.599681875232642E+04,
2457313.375000000, A.D. 2015-Oct-17 21:00:00.0000,  8.168931727736626E-01,  7.710277587027919E+03,  2.890701554787959E+01,  8.057890318658806E+00,  5.815433483361585E+01,  2.457313490087415E+06,  4.186424874884712E-03,  3.183720638316360E+02,  2.161499769793734E+02,  4.210808359153799E+04,  7.650588959604807E+04,  8.599222743962744E+04,
2457313.416666667, A.D. 2015-Oct-17 22:00:00.0000,  8.168950141401156E-01,  7.709643481377748E+03,  2.890744365265199E+01,  8.049641674058840E+00,  5.816720822734530E+01,  2.457313490093381E+06,  4.186878218289941E-03,  3.334381593301807E+02,  2.281810722482908E+02,  4.210504397339198E+04,  7.650044446540622E+04,  8.598291644294249E+04,
2457313.458333333, A.D. 2015-Oct-17 23:00:00.0000,  8.168757777393784E-01,  7.709077233133432E+03,  2.891056586345126E+01,  8.041027879087812E+00,  5.818133694238201E+01,  2.457313490100249E+06,  4.187999408801829E-03,  3.485053594334286E+02,  2.562949802418049E+02,  4.209752886847434E+04,  7.648598050381524E+04,  8.595989752133100E+04,
2457313.500000000, A.D. 2015-Oct-18 00:00:00.0000,  8.167786150349354E-01,  7.708667340776271E+03,  2.890731573069719E+01,  8.038519652361039E+00,  5.818121608991537E+01,  2.457313490106330E+06,  4.191667279001054E-03,  3.583092149394463E+00,  5.352754716535920E+01,  4.207296731353780E+04,  7.643726728629932E+04,  8.588467930255050E+04,
2457313.541666667, A.D. 2015-Oct-18 01:00:00.0000,  8.168899542068737E-01,  7.709372443001190E+03,  2.891439532375969E+01,  8.038890613557228E+00,  5.818993266370899E+01,  2.457313490113148E+06,  4.187272578307631E-03,  1.865105005358537E+01,  1.210070308870824E+02,  4.210240027852469E+04,  7.649542811404819E+04,  8.597481851671122E+04,
2457313.583333333, A.D. 2015-Oct-18 02:00:00.0000,  8.168901035981203E-01,  7.710001173633159E+03,  2.891368074785809E+01,  8.038767265546063E+00,  5.819605128582899E+01,  2.457313490118783E+06,  4.186755273211895E-03,  3.371902654323208E+01,  1.384055688434026E+02,  4.210586825253651E+04,  7.650173533143985E+04,  8.598544135201478E+04,
2457313.625000000, A.D. 2015-Oct-18 03:00:00.0000,  8.168837173271768E-01,  7.710579091931094E+03,  2.891263379904137E+01,  8.035787647136386E+00,  5.820367101264215E+01,  2.457313490123869E+06,  4.186503585269651E-03,  4.878657276068115E+01,  1.477662429557618E+02,  4.210755580762689E+04,  7.650453252332269E+04,  8.599061070117597E+04,
2457313.666666667, A.D. 2015-Oct-18 04:00:00.0000,  8.168757807216573E-01,  7.711105986614756E+03,  2.891163981364315E+01,  8.031696196088300E+00,  5.821175727767730E+01,  2.457313490128625E+06,  4.186346652650671E-03,  6.385387160359743E+01,  1.541571202828847E+02,  4.210860811859155E+04,  7.650611025056835E+04,  8.599383421152155E+04,
2457313.708333333, A.D. 2015-Oct-18 05:00:00.0000,  8.168676854797267E-01,  7.711579724712105E+03,  2.891071464285159E+01,  8.027034635613019E+00,  5.822000833813376E+01,  2.457313490133191E+06,  4.186238466589108E-03,  7.892102847042268E+01,  1.590666795071311E+02,  4.210933359802217E+04,  7.650708747133223E+04,  8.599605657279321E+04,
