            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457313.291666667, A.D. 2015-Oct-17 19:00:00.0000,  8.174041543569545E-01,  7.688924355610033E+03,  2.892234698179787E+01,  8.130749960986774E+00,  5.813794437810514E+01,  2.457313489924352E+06,  4.186291568740752E-03,  2.882910690856257E+02,  2.031033697597928E+02,  4.210897749908844E+04,  7.652903064256685E+04,  8.599496573247261E+04,
2457313.333333333, A.D. 2015-Oct-17 20:00:00.0000,  8.174062715658375E-01,  7.688554335822489E+03,  2.892199068560275E+01,  8.123658016604768E+00,  5.814884081319107E+01,  2.457313489932170E+06,  4.186520961456139E-03,  3.033557874823500E+02,  2.086009292613117E+02,  4.210743929572992E+04,  7.652632425563736E+04,  8.599025379650464E+04,
2457313.375000000, A.D. 2015-Oct-17 21:00:00.0000,  8.174018053286325E-01,  7.688201477342360E+03,  2.892184358782239E+01,  8.115780115457268E+00,  5.816099983346068E+01,  2.457313489940602E+06,  4.186962797036267E-03,  3.184198251339684E+02,  2.161095079667064E+02,  4.210447694282662E+04,  7.652075240831087E+04,  8.598117954494969E+04,
2457313.416666667, A.D. 2015-Oct-17 22:00:00.0000,  8.173823386189266E-01,  7.687777955003187E+03,  2.892232074351266E+01,  8.106906526003087E+00,  5.817544418713656E+01,  2.457313489949561E+06,  4.187978422087011E-03,  3.334832194435203E+02,  2.281386763063036E+02,  4.209766950722745E+04,  7.650756105945171E+04,  8.596032828187301E+04,
2457313.458333333, A.D. 2015-Oct-17 23:00:00.0000,  8.172970314732408E-01,  7.687410523584538E+03,  2.892554034106250E+01,  8.097916659390188E+00,  5.819288295402374E+01,  2.457313489959726E+06,  4.191213763398823E-03,  3.485474233797722E+02,  2.563103183273410E+02,  4.207600229800660E+04,  7.646459407242866E+04,  8.589397256322752E+04,
2457313.500000000, A.D. 2015-Oct-18 00:00:00.0000,  8.169646281590945E-01,  7.687201142243987E+03,  2.892226764853990E+01,  8.094968832559676E+00,  5.816983521013197E+01,  2.457313489964364E+06,  4.202828690220269E-03,  3.644184378127171E+00,  5.429014191878653E+01,  4.199844579180966E+04,  7.630969044137534E+04,  8.565659619619958E+04,
2457313.541666667, A.D. 2015-Oct-18 01:00:00.0000,  8.173072497168973E-01,  7.686207046929872E+03,  2.892986685832688E+01,  8.095121692009412E+00,  5.817268493039091E+01,  2.457313489975294E+06,  4.191846479985230E-03,  1.872135059420685E+01,  1.212266697287628E+02,  4.207176822845588E+04,  7.645732940998187E+04,  8.588100774178839E+04,
2457313.583333333, A.D. 2015-Oct-18 02:00:00.0000,  8.173772456156679E-01,  7.685550418366510E+03,  2.892990902061079E+01,  8.095233122835568E+00,  5.817722629324099E+01,  2.457313489987465E+06,  4.189974558595506E-03,  3.379249262599501E+01,  1.385406918372663E+02,  4.208429800698421E+04,  7.648304559560191E+04,  8.591937611207674E+04,
2457313.625000000, A.D. 2015-Oct-18 03:00:00.0000,  8.174158310548262E-01,  7.685016220306391E+03,  2.892959268103080E+01,  8.092835330127958E+00,  5.818374666997782E+01,  2.457313490000554E+06,  4.189083458031239E-03,  4.886126897612561E+01,  1.478672830693268E+02,  4.209026590149805E+04,  7.649551558268970E+04,  8.593765285573727E+04,
2457313.666666667, A.D. 2015-Oct-18 04:00:00.0000,  8.174412520221122E-01,  7.684641729470263E+03,  2.892920288975950E+01,  8.089427486954403E+00,  5.819140623052130E+01,  2.457313490014589E+06,  4.188514782900291E-03,  6.392821004313895E+01,  1.542379010670905E+02,  4.209407554877102E+04,  7.650350936807177E+04,  8.594932062069076E+04,
2457313.708333333, A.D. 2015-Oct-18 05:00:00.0000,  8.174573887670390E-01,  7.684474835758394E+03,  2.892870010138697E+01,  8.085356964862338E+00,  5.820000461530198E+01,  2.457313490029502E+06,  4.188095881724528E-03,  7.899356534305183E+01,  1.591327458911883E+02,  4.209688238737566E+04,  7.650928993899294E+04,  8.595791743233996E+04,
2457313.750000000, A.D. 2015-Oct-18 06:00:00.0000,  8.174652860457903E-01,  7.684551895791217E+03,  2.892804223861114E+01,  8.080685211822562E+00,  5.820946224198124E+01,  2.457313490045208E+06,  4.187761109859829E-03,  9.405750832103142E+01,  1.631718704803032E+02,  4.209912585569311E+04,  7.651369981559500E+04,  8.596478895427007E+04,
2457313.791666667, A.D. 2015-Oct-18 07:00:00.0000,  8.174652878825803E-01,  7.684895059736621E+03,  2.892720765415539E+01,  8.075393534975795E+00,  5.821971480895908E+01,  2.457313490061646E+06,  4.187480547199306E-03,  1.091201893828356E+02,  1.666714962230605E+02,  4.210100627212830E+04,  7.651711748451999E+04,  8.597054862518159E+04,
2457313.833333333, A.D. 2015-Oct-18 08:00:00.0000,  8.174576323671838E-01,  7.685512635884014E+03,  2.892619327158700E+01,  8.069446532941040E+00,  5.823068868584011E+01,  2.457313490078812E+06,  4.187239230039326E-03,  1.241817524076701E+02,  1.698156513603173E+02,  4.210262382124579E+04,  7.651973500660756E+04,  8.597550324265064E+04,
2457313.875000000, A.D. 2015-Oct-18 09:00:00.0000,  8.174426522500122E-01,  7.686399993577002E+03,  2.892501084505509E+01,  8.062815946655183E+00,  5.824229619705205E+01,  2.457313490096776E+06,  4.187029508553483E-03,  1.392423398295343E+02,  1.727229086793360E+02,  4.210402971072700E+04,  7.652165942787701E+04,  8.597980961552172E+04,
2457313.916666667, A.D. 2015-Oct-18 10:00:00.0000,  8.174208457160519E-01,  7.687540543811474E+03,  2.892368374182183E+01,  8.055490866107286E+00,  5.825443691644398E+01,  2.457313490115728E+06,  4.186847808221636E-03,  1.543020936604680E+02,  1.754767923927513E+02,  4.210524785242332E+04,  7.652295516103518E+04,  8.598354095725062E+04,
2457313.958333333, A.D. 2015-Oct-18 11:00:00.0000,  8.173928957428468E-01,  7.688906723081166E+03,  2.892224429170749E+01,  8.047482350333752E+00,  5.826700120159709E+01,  2.457313490136005E+06,  4.186693157979101E-03,  1.693611547022862E+02,  1.781415069601992E+02,  4.210628471635695E+04,  7.652366270963273E+04,  8.598671706186618E+04,
2457314.000000000, A.D. 2015-Oct-18 12:00:00.0000,  8.173596652932936E-01,  7.690460973066102E+03,  2.892073151948144E+01,  8.038825378894604E+00,  5.827987485972847E+01,  2.457314485404884E+06,  4.186566553406780E-03,  1.844196610161043E+02,  1.807711579008508E+02,  4.210713359355068E+04,  7.652380621403526E+04,  8.598931735769335E+04,
2457314.041666667, A.D. 2015-Oct-18 13:00:00.0000,  8.173221783893256E-01,  7.692156717799579E+03,  2.891918911787235E+01,  8.029579315316136E+00,  5.829294472579034E+01,  2.457314485452505E+06,  4.186470807883984E-03,  1.994777460431685E+02,  1.834160590949857E+02,  4.210777559080602E+04,  7.652339446381247E+04,  8.599128395259466E+04,
2457314.083333333, A.D. 2015-Oct-18 14:00:00.0000,  8.172815898390912E-01,  7.693939336611204E+03,  2.891766357593319E+01,  8.019827385484914E+00,  5.830610536572048E+01,  2.457314485495605E+06,  4.186410797553023E-03,  2.145355365590798E+02,  1.861280404366985E+02,  4.210817798729543E+04,  7.652241663797965E+04,  8.599251659928396E+04,
2457314.125000000, A.D. 2015-Oct-18 15:00:00.0000,  8.172391417087859E-01,  7.695747123774683E+03,  2.891620242460057E+01,  8.009675353767200E+00,  5.831926752036759E+01,  2.457314485534262E+06,  4.186394172894702E-03,  2.295931505332639E+02,  1.889661565305271E+02,  4.210828946487085E+04,  7.652083180596703E+04,  8.599285808557206E+04,
2457314.166666667, A.D. 2015-Oct-18 16:00:00.0000,  8.171960987683167E-01,  7.697512221032076E+03,  2.891485261368548E+01,  7.999249352918850E+00,  5.833236955035694E+01,  2.457314485568572E+06,  4.186432814988270E-03,  2.446506949035778E+02,  1.920043984116198E+02,  4.210803034928859E+04,  7.651854847754512E+04,  8.599206434440502E+04,
2457314.208333333, A.D. 2015-Oct-18 17:00:00.0000,  8.171536433236374E-01,  7.699161515290596E+03,  2.891365913614092E+01,  7.988692524183598E+00,  5.834539444016190E+01,  2.457314485598666E+06,  4.186545715408379E-03,  2.597082632414441E+02,  1.953440986867632E+02,  4.210727331536658E+04,  7.651538511544256E+04,  8.598974535857506E+04,
2457314.250000000, A.D. 2015-Oct-18 18:00:00.0000,  8.171126801242353E-01,  7.700617541293525E+03,  2.891266429928461E+01,  7.978159504166124E+00,  5.835839784102296E+01,  2.457314485624740E+06,  4.186764940953577E-03,  2.747659333102426E+02,  1.991367324023233E+02,  4.210580343418312E+04,  7.651098932707272E+04,  8.598524280133253E+04,
2457314.291666667, A.D. 2015-Oct-18 19:00:00.0000,  8.170734155408992E-01,  7.701799638178376E+03,  2.891190899353812E+01,  7.967806242176231E+00,  5.837155986063334E+01,  2.457314485647085E+06,  4.187149144917873E-03,  2.898237648460948E+02,  2.036312899458699E+02,  4.210322770171419E+04,  7.650465576525001E+04,  8.597735297701249E+04,
2457314.333333333, A.D. 2015-Oct-18 20:00:00.0000,  8.170342798788823E-01,  7.702626512125510E+03,  2.891144102949791E+01,  7.957768397694479E+00,  5.838529314542555E+01,  2.457314485666137E+06,  4.187818495264841E-03,  3.048817998916969E+02,  2.092876631287874E+02,  4.209874126708879E+04,  7.649485602205206E+04,  8.596361098434695E+04,
2457314.375000000, A.D. 2015-Oct-18 21:00:00.0000,  8.169885084277184E-01,  7.703025833807353E+03,  2.891135347919091E+01,  7.948110506914995E+00,  5.840050003584013E+01,  2.457314485682585E+06,  4.189064296030530E-03,  3.199400813471135E+02,  2.171061956563798E+02,  4.209039425682725E+04,  7.647776267984715E+04,  8.593804595960212E+04,
2457314.416666667, A.D. 2015-Oct-18 22:00:00.0000,  8.169092943130694E-01,  7.702985291473035E+03,  2.891199305053868E+01,  7.938733904917810E+00,  5.841924268855630E+01,  2.457314485697684E+06,  4.191817455634558E-03,  3.349988274729562E+02,  2.299341048201400E+02,  4.207196243289635E+04,  7.644093957431967E+04,  8.588160238611896E+04,
2457314.458333333, A.D. 2015-Oct-18 23:00:00.0000,  8.166344153615018E-01,  7.702948488855259E+03,  2.891563406775757E+01,  7.931202001036413E+00,  5.844460734245021E+01,  2.457314485714125E+06,  4.201291037374037E-03,  3.500610042661335E+02,  2.621737035125808E+02,  4.200869265648449E+04,  7.631443682411373E+04,  8.568794610930199E+04,
